date,company,ticker,cusip,change,new_shares
2/24/2021,ACCOLADE INC,ACCD,00437E102,10074.0,4670468.00
2/24/2021,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,155316.0,3025269.00
2/24/2021,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,282630.0,1433041.00
2/24/2021,908 DEVICES INC,MASS,65443P102,1605.0,682396.00
